,id_n,Year,ADJST_TAXABLE_INCOME_M_9
58393,12575706,2024,154518.0
58394,12575746,2024,0.0
58395,12575758,2024,615489.8
58396,12575762,2024,118691.0
58397,12575775,2024,0.0
58398,12575803,2024,0.0
58399,12575821,2024,0.0
58400,12575832,2024,0.0
58401,12575973,2024,116601.12
58402,12576063,2024,5220647.0
58403,12576179,2024,150675.25
58404,12576281,2024,68936.67
58405,12576517,2024,729073.0
58406,12576583,2024,284833.3
58407,12577006,2024,27228.0
58408,12577047,2024,66895.22
58409,12577145,2024,146182.7
58410,12577149,2024,0.0
58411,12577168,2024,21826.0
58412,12577684,2024,2260543.16
58413,12577893,2024,790654.76
58414,12578369,2024,0.0
58415,12578480,2024,60109.0
58416,12578980,2024,110678.0
58417,12579141,2024,3909531.87
58418,12579352,2024,1649091.69
58419,12579470,2024,58123.0
58420,12579833,2024,33675.0
58421,12579835,2024,0.0
58422,12580010,2024,104100.0
58423,12580053,2024,0.0
58424,12580296,2024,0.0
58425,12580300,2024,1191923.0
58426,12580304,2024,0.0
58427,12580323,2024,0.0
58428,12580336,2024,0.0
58429,12580342,2024,0.0
58430,12580362,2024,0.0
58431,12580372,2024,1932727.0
58432,12580386,2024,265625.0
58433,12580458,2024,0.0
58434,12580557,2024,0.0
58435,12580736,2024,8000.0
58436,12580752,2024,3540.0
58437,12581095,2024,0.0
58438,12581132,2024,9306.07
58439,12581145,2024,0.0
58440,12581163,2024,0.0
58441,12581502,2024,0.0
58442,12581539,2024,179123.0
58443,12581565,2024,0.0
58444,12583260,2024,1113843.0
58445,12584473,2024,11870.0
58446,12584802,2024,0.0
58447,12584863,2024,2024391.9
58448,12585054,2024,0.0
58449,12585085,2024,993316.25
58450,12585300,2024,0.0
58451,12585304,2024,3813.0
58452,12585565,2024,9017770.0
58453,12585618,2024,0.0
58454,12585642,2024,1.0
58455,12585930,2024,68432.32
58456,12586334,2024,865206.0
58457,12586342,2024,335846.0
58458,12586795,2024,11290021.3
58459,12586801,2024,0.0
58460,12586814,2024,133421942.41
58461,12587126,2024,0.0
58462,12587140,2024,2499454.05
58463,12587214,2024,77816.8
58464,12587231,2024,0.0
58465,12587242,2024,1569823.0
58466,12587417,2024,191838.0
58467,12587490,2024,0.0
58468,12587585,2024,606184.0
58469,12588388,2024,10072.22
58470,12588671,2024,7153478.0
58471,12588764,2024,114373.0
58472,12588769,2024,0.0
58473,12588949,2024,0.0
58474,12589046,2024,0.0
58475,12589147,2024,0.0
58476,12589449,2024,50447.0
58477,12589539,2024,578102.0
58478,12589712,2024,729819.48
58479,12589763,2024,1351135.0
58480,12589782,2024,3666.0
58481,12589816,2024,307495.0
58482,12589875,2024,0.0
58483,12589898,2024,0.0
58484,12589995,2024,11026.0
58485,12590000,2024,2603732.45
58486,12590004,2024,0.0
58487,12590073,2024,13761.0
58488,12590154,2024,0.0
58489,12590263,2024,0.0
58490,12590264,2024,0.0
58491,12590309,2024,0.0
58492,12590410,2024,15305246.0
58493,12590427,2024,43239.0
58494,12590458,2024,0.0
58495,12590682,2024,0.0
58496,12591046,2024,1002351.0
58497,12591189,2024,0.0
58498,12591205,2024,0.0
58499,12591473,2024,0.0
58500,12591814,2024,1.0
58501,12591866,2024,0.0
58502,12591944,2024,1201143.0
58503,12591977,2024,9319.55
58504,12592073,2024,3279776.0
58505,12592085,2024,6437820.0
58506,12592090,2024,2584448.4
58507,12592140,2024,6511465.45
58508,12592298,2024,0.0
58509,12592396,2024,0.0
58510,12592409,2024,0.0
58511,12592492,2024,91000.95
58512,12592516,2024,83620.0
58513,12592548,2024,0.0
58514,12592681,2024,0.0
58515,12592695,2024,646628.15
58516,12592928,2024,0.0
58517,12593100,2024,4500.0
58518,12593461,2024,42122.0
58519,12593621,2024,0.0
58520,12593727,2024,3530513.0
58521,12594123,2024,538835.0
58522,12594142,2024,7830.0
58523,12594199,2024,1272.0
58524,12594324,2024,0.0
58525,12594359,2024,3783.32
58526,12594672,2024,7808908.5
58527,12594767,2024,6551763.35
58528,12594975,2024,2093217.32
58529,12594992,2024,0.0
58530,12595017,2024,1.0
58531,12595292,2024,518326.7
58532,12595304,2024,0.0
58533,12595404,2024,115352.5
58534,12595686,2024,0.0
58535,12595703,2024,75000.0
58536,12595786,2024,195609.27
58537,12595853,2024,1508219.0
58538,12596011,2024,0.0
58539,12596050,2024,1157341.0
58540,12596201,2024,332733.0
58541,12596206,2024,1282036.0
58542,12596337,2024,308333.5
58543,12596577,2024,547257.0
58544,12596714,2024,0.0
58545,12596717,2024,199052.67
58546,12596840,2024,529068.42
58547,12596906,2024,15455.0
58548,12597083,2024,375622.0
58549,12599869,2024,8376773.0
58550,12600620,2024,0.0
58551,12600800,2024,2098452.0
58552,12600859,2024,38340035.5
58553,12600913,2024,4506599.0
58554,12601137,2024,0.0
58555,12601220,2024,178943.0
58556,12601404,2024,5090832.85
58557,12601678,2024,14342.1
58558,12601684,2024,0.0
58559,12601730,2024,599339.8
58560,12601813,2024,64016.0
58561,12601843,2024,79085.8
58562,12601879,2024,754949.95
58563,12602042,2024,0.0
58564,12602147,2024,9145398.2
58565,12602176,2024,1.0
58566,12602196,2024,1489251.0
58567,12602249,2024,0.0
58568,12602668,2024,58083.34
58569,12602735,2024,27186.15
58570,12602769,2024,0.0
58571,12602793,2024,0.0
58572,12602981,2024,87034167.0
58573,12603093,2024,0.0
58574,12603114,2024,1098963.0
58575,12603130,2024,0.0
58576,12603215,2024,0.0
58577,12603233,2024,7767.0
58578,12603281,2024,24477.0
58579,12603306,2024,71659.72
58580,12603508,2024,264439.0
58581,12603582,2024,1499354.43
58582,12603596,2024,0.0
58583,12603770,2024,0.0
58584,12603773,2024,0.0
58585,12603793,2024,1402174.0
58586,12603833,2024,29273.0
58587,12603847,2024,0.0
58588,12603863,2024,0.0
58589,12603988,2024,250022.0
58590,12604012,2024,1143160.0
58591,12604068,2024,244601.0
58592,12604073,2024,386438.35
58593,12604133,2024,97206.44
58594,12604313,2024,869908.0
58595,12604390,2024,1073672.0
58596,12604656,2024,414775.12
58597,12604808,2024,0.0
58598,12604895,2024,180822.01
58599,12605046,2024,5300.0
58600,12605399,2024,0.0
58601,12605617,2024,866.99
58602,12605618,2024,573080.6
58603,12605681,2024,279072.95
58604,12605890,2024,1167865.95
58605,12605929,2024,0.0
58606,12605933,2024,0.0
58607,12605958,2024,2231664.01
58608,12606184,2024,0.04
58609,12606273,2024,0.0
58610,12606555,2024,0.0
58611,12606901,2024,0.0
58612,12607057,2024,299557.0
58613,12607096,2024,23290.0
58614,12607136,2024,24138.0
58615,12607245,2024,2246.0
58616,12607424,2024,142261.77
58617,12607443,2024,322092.0
58618,12607465,2024,7501.0
58619,12607646,2024,0.0
58620,12607719,2024,258608.0
58621,12607780,2024,0.0
58622,12607991,2024,43020.0
58623,12609009,2024,712857.0
58624,12609095,2024,418918.09
58625,12609104,2024,35707.0
58626,12609293,2024,10.0
58627,12609490,2024,842810.65
58628,12609543,2024,2027842.86
58629,12610103,2024,1155834.0
58630,12610131,2024,23694135.6
58631,12610191,2024,16252828.52
58632,12610233,2024,0.0
58633,12610256,2024,0.0
58634,12610372,2024,651186.25
58635,12610406,2024,0.0
58636,12610658,2024,9077.0
58637,12610720,2024,16.68
58638,12610970,2024,1.0
58639,12611008,2024,424.0
58640,12611258,2024,3584106.49
58641,12611827,2024,0.0
58642,12611953,2024,680029.0
58643,12612126,2024,39624.71
58644,12612396,2024,86499.0
58645,12612437,2024,1.0
58646,12612763,2024,345292.0
58647,12612767,2024,0.0
58648,12612823,2024,593717.0
58649,12612906,2024,719400.0
58650,12614075,2024,4760.0
58651,12614654,2024,1964605.0
58652,12614748,2024,52619.82
58653,12615735,2024,49321.0
58654,12615759,2024,724942.36
58655,12615999,2024,0.0
58656,12616319,2024,0.0
58657,12616456,2024,0.0
58658,12616588,2024,2091941.25
58659,12616743,2024,0.0
58660,12616810,2024,1359963.5
58661,12617063,2024,1295522.55
58662,12617109,2024,185965.0
58663,12618207,2024,541000.0
58664,12618303,2024,1262456.0
58665,12618362,2024,1338388.29
58666,12618600,2024,0.0
58667,12618658,2024,0.0
58668,12618747,2024,0.0
58669,12619270,2024,2394261.0
58670,12619363,2024,0.0
58671,12619468,2024,39806.0
58672,12619592,2024,149842.0
58673,12619618,2024,0.0
58674,12619710,2024,816316.0
58675,12619867,2024,950385.0
58676,12620263,2024,0.0
58677,12620380,2024,550607.5
58678,12620418,2024,145718.0
58679,12620438,2024,62234730.37
58680,12620474,2024,0.0
58681,12620578,2024,0.0
58682,12620640,2024,2746.0
58683,12620822,2024,1931.55
58684,12620900,2024,0.0
58685,12621298,2024,0.0
58686,12621396,2024,179367.0
58687,12621444,2024,0.0
58688,12621835,2024,4588.37
58689,12622006,2024,254994.68
58690,12622241,2024,89343.8
58691,12622247,2024,0.0
58692,12622285,2024,0.0
58693,12622419,2024,208500.0
58694,12622460,2024,0.0
58695,12622854,2024,3178555.0
58696,12623449,2024,1252018.0
58697,12623542,2024,0.01
58698,12623727,2024,0.0
58699,12623795,2024,577056.67
58700,12623914,2024,350236.0
58701,12624154,2024,332602.0
58702,12624235,2024,0.0
58703,12624725,2024,84246.66
58704,12624988,2024,21712.43
58705,12625101,2024,0.0
58706,12625154,2024,132900.0
58707,12625236,2024,2109135.51
58708,12625348,2024,229140.75
58709,12625371,2024,75212.0
58710,12625396,2024,0.0
58711,12625452,2024,0.0
58712,12625657,2024,26113.0
58713,12625691,2024,71562.44
58714,12626102,2024,0.0
58715,12626221,2024,801.0
58716,12626345,2024,0.0
58717,12626513,2024,1216589.5
58718,12626567,2024,90497.0
58719,12626887,2024,274535.55
58720,12626905,2024,56842.0
58721,12627590,2024,0.0
58722,12627631,2024,0.0
58723,12627666,2024,9488.18
58724,12628322,2024,0.0
58725,12628403,2024,0.0
58726,12628468,2024,2491258.0
58727,12628804,2024,0.0
58728,12629087,2024,0.0
58729,12629511,2024,248425.0
58730,12629588,2024,1047688.0
58731,12630066,2024,0.0
58732,12630081,2024,5120.0
58733,12630255,2024,0.0
58734,12630795,2024,0.0
58735,12630818,2024,11923527.0
58736,12630854,2024,152122.0
58737,12630963,2024,0.0
58738,12631141,2024,1372.0
58739,12631237,2024,294661.0
58740,12631446,2024,470550.3
58741,12632279,2024,366394.0
58742,12632552,2024,47543.75
58743,12632925,2024,991182.0
58744,12633208,2024,185600.0
58745,12633344,2024,918.6
58746,12633398,2024,289564.1
58747,12633502,2024,0.0
58748,12633527,2024,0.0
58749,12633537,2024,107225.2
58750,12633539,2024,2342726.0
58751,12633618,2024,0.0
58752,12633630,2024,62000.0
58753,12633670,2024,0.0
58754,12633703,2024,77895.0
58755,12633753,2024,994580.0
58756,12633908,2024,37456.25
58757,12633911,2024,0.0
58758,12633915,2024,148.0
58759,12633949,2024,0.0
58760,12634187,2024,101229.0
58761,12634205,2024,4700.0
58762,12634278,2024,1.0
58763,12634336,2024,51560.0
58764,12634465,2024,196831.0
58765,12634550,2024,3998908.0
58766,12634693,2024,1781.25
58767,12634733,2024,988562.0
58768,12634867,2024,49349.0
58769,12634892,2024,1021574.0
58770,12635301,2024,0.0
58771,12636077,2024,69993.0
58772,12636411,2024,209321.9
58773,12636455,2024,0.0
58774,12636469,2024,0.0
58775,12636474,2024,195827.0
58776,12636827,2024,30048.0
58777,12637010,2024,2150560.0
58778,12637027,2024,0.0
58779,12637138,2024,23284.17
58780,12637197,2024,435097.29
58781,12637258,2024,1569039.34
58782,12637378,2024,82596.0
58783,12637650,2024,2323434.0
58784,12638237,2024,0.0
58785,12638649,2024,321392.0
58786,12638807,2024,335717.0
58787,12639041,2024,2330230.0
58788,12639102,2024,0.0
58789,12639109,2024,690734.0
58790,12639218,2024,1216884.0
58791,12639232,2024,0.0
58792,12639305,2024,3893.0
58793,12639464,2024,2942353.0
58794,12639503,2024,4300.0
58795,12639621,2024,141226.0
58796,12639722,2024,0.0
58797,12639890,2024,1790.0
58798,12639944,2024,0.0
58799,12640025,2024,0.0
58800,12640064,2024,0.0
58801,12640173,2024,1.0
58802,12640319,2024,1142132.3
58803,12640380,2024,0.0
58804,12640405,2024,2902515.0
58805,12640733,2024,0.0
58806,12640789,2024,0.0
58807,12640876,2024,0.0
58808,12640879,2024,0.0
58809,12641764,2024,0.0
58810,12641831,2024,118349.0
58811,12642077,2024,2674455.0
58812,12642164,2024,0.0
58813,12642288,2024,0.0
58814,12642325,2024,121776.0
58815,12642354,2024,21819.0
58816,12642403,2024,399376.35
58817,12642416,2024,1.0
58818,12642432,2024,0.0
58819,12642576,2024,12724473.0
58820,12642932,2024,0.0
58821,12642932,2024,0.0
58822,12643102,2024,174201.0
58823,12643189,2024,827940.0
58824,12643196,2024,380421.0
58825,12643197,2024,321740.0
58826,12643240,2024,33966.3
58827,12643256,2024,0.0
58828,12643274,2024,0.0
58829,12643383,2024,0.0
58830,12643502,2024,0.0
58831,12643638,2024,447988.0
58832,12643860,2024,4007.0
58833,12643862,2024,0.0
58834,12643953,2024,0.0
58835,12644015,2024,94586.85
58836,12644044,2024,0.0
58837,12644128,2024,69971.25
58838,12644221,2024,0.0
58839,12644251,2024,0.0
58840,12644336,2024,0.0
58841,12644799,2024,0.0
58842,12644830,2024,152527.09
58843,12644912,2024,0.0
58844,12644976,2024,574251.0
58845,12645229,2024,0.0
58846,12645417,2024,0.0
58847,12645423,2024,8013.0
58848,12645562,2024,0.0
58849,12645734,2024,0.0
58850,12646294,2024,0.0
58851,12646305,2024,1732427.0
58852,12646569,2024,475136.0
58853,12646759,2024,0.0
58854,12646903,2024,34540.53
58855,12647215,2024,308823.0
58856,12647449,2024,0.0
58857,12647469,2024,0.0
58858,12647500,2024,0.0
58859,12647704,2024,3125971.0
58860,12648056,2024,2366763.0
58861,12648173,2024,0.0
58862,12648403,2024,1375210.5
58863,12648617,2024,15115.0
58864,12648704,2024,2719097.0
58865,12648795,2024,2157101.4
58866,12649032,2024,288530.0
58867,12649171,2024,15515.0
58868,12649309,2024,80.0
58869,12649334,2024,476982.0
58870,12649481,2024,8987.0
58871,12649568,2024,2991926.0
58872,12649698,2024,43600.0
58873,12649735,2024,407573.0
58874,12649782,2024,0.0
58875,12649908,2024,6850.0
58876,12649947,2024,0.0
58877,12650185,2024,0.01
58878,12650301,2024,1757282.0
58879,12651493,2024,0.0
58880,12652566,2024,8837.05
58881,12652597,2024,0.0
58882,12653102,2024,1435583.33
58883,12653117,2024,151250.0
58884,12653168,2024,867104.0
58885,12653180,2024,3320.0
58886,12653197,2024,351066.0
58887,12653241,2024,713920.0
58888,12653616,2024,0.0
58889,12653829,2024,0.0
58890,12653886,2024,110148.0
58891,12653924,2024,0.0
58892,12653949,2024,87560.0
58893,12653956,2024,34013.2
58894,12654131,2024,10559.0
58895,12654185,2024,0.0
58896,12654367,2024,0.0
58897,12654860,2024,0.0
58898,12654964,2024,200762.0
58899,12655194,2024,0.01
58900,12655318,2024,0.0
58901,12655796,2024,345150.0
58902,12656068,2024,42007.0
58903,12656141,2024,4028.0
58904,12656295,2024,0.0
58905,12656452,2024,0.0
58906,12656890,2024,0.0
58907,12656941,2024,0.0
58908,12656963,2024,26240.0
58909,12657272,2024,2453117.0
58910,12657299,2024,438614.92
58911,12659581,2024,3306.0
58912,12660401,2024,0.0
58913,12662155,2024,0.0
58914,12662650,2024,69741.5
58915,12662687,2024,124460.0
58916,12662750,2024,913258.82
58917,12662896,2024,0.0
58918,12662928,2024,0.0
58919,12663026,2024,4942982.0
58920,12663213,2024,1865.0
58921,12663487,2024,494084.0
58922,12663501,2024,18000.0
58923,12663671,2024,410251.0
58924,12663725,2024,0.0
58925,12663786,2024,0.0
58926,12664184,2024,19216.0
58927,12664351,2024,1.0
58928,12664668,2024,0.0
58929,12664723,2024,0.0
58930,12664757,2024,0.0
58931,12664833,2024,0.0
58932,12665307,2024,1768793.0
58933,12665493,2024,2550557.0
58934,12665510,2024,102344.0
58935,12665747,2024,9256985.0
58936,12665774,2024,1721575.78
58937,12665939,2024,0.0
58938,12666637,2024,173887.09
58939,12666745,2024,479661.0
58940,12666787,2024,278857.22
58941,12666809,2024,0.0
58942,12666879,2024,0.0
58943,12666955,2024,666264.0
58944,12667216,2024,1135050.0
58945,12667248,2024,546522.53
58946,12667398,2024,0.45
58947,12667466,2024,416711.6
58948,12667612,2024,270394.0
58949,12667680,2024,17230316.1
58950,12668143,2024,1619914.0
58951,12668268,2024,446.0
58952,12668447,2024,28702.25
58953,12668475,2024,38330.0
58954,12668598,2024,1316241.0
58955,12668810,2024,7181.0
58956,12669351,2024,1467838.0
58957,12669462,2024,1633.0
58958,12670150,2024,1051053.0
58959,12670328,2024,8731145.0
58960,12670793,2024,1.0
58961,12670849,2024,4400.0
58962,12672265,2024,3275.86
58963,12672315,2024,279649.0
58964,12672968,2024,0.0
58965,12674662,2024,0.0
58966,12675984,2024,4559038.36
58967,12676175,2024,0.0
58968,12676188,2024,1752037.0
58969,12676392,2024,1.0
58970,12676444,2024,0.0
58971,12676449,2024,22333.0
58972,12676958,2024,80217.4
58973,12677179,2024,5925091.2
58974,12677536,2024,9721.0
58975,12677912,2024,670938.0
58976,12678326,2024,244462.15
58977,12678730,2024,11573.0
58978,12678857,2024,97440.0
58979,12679608,2024,0.0
58980,12679623,2024,0.0
58981,12679650,2024,2554695.0
58982,12679664,2024,73800.0
58983,12679665,2024,0.0
58984,12679688,2024,297482.0
58985,12679691,2024,338492.06
58986,12679860,2024,14589.0
58987,12679949,2024,0.0
58988,12680054,2024,36898.39
58989,12680461,2024,0.0
58990,12680469,2024,13698.0
58991,12680557,2024,22038.58
58992,12680659,2024,2571547.0
58993,12680669,2024,0.0
58994,12680722,2024,2500.0
58995,12680732,2024,0.0
58996,12680778,2024,1133334.01
58997,12680811,2024,0.0
58998,12680908,2024,2950.0
58999,12680975,2024,639303.0
59000,12681128,2024,0.0
59001,12681591,2024,0.0
59002,12681778,2024,31221858.4
59003,12681976,2024,1465353.0
59004,12682387,2024,0.0
59005,12682425,2024,7836011.55
59006,12682643,2024,0.0
59007,12682661,2024,176745.0
59008,12682823,2024,0.0
59009,12683287,2024,5226.89
59010,12683362,2024,0.0
59011,12683645,2024,99876013.33
59012,12683661,2024,359989.0
59013,12683781,2024,0.0
59014,12683814,2024,0.0
59015,12684171,2024,14235563.33
59016,12684281,2024,0.0
59017,12684524,2024,220550.91
59018,12684627,2024,2317546.0
59019,12684666,2024,0.0
59020,12684673,2024,13338728.0
59021,12684980,2024,74919.77
59022,12685287,2024,868682.0
59023,12685584,2024,13063.67
59024,12685752,2024,0.0
59025,12686233,2024,542274.0
59026,12686367,2024,0.0
59027,12686584,2024,265417.57
59028,12686880,2024,0.0
59029,12688966,2024,1405607.0
59030,12690845,2024,3391268.6
59031,12690944,2024,0.0
59032,12690947,2024,0.0
59033,12691044,2024,531662.0
59034,12691049,2024,0.0
59035,12691185,2024,454750.0
59036,12691224,2024,0.0
59037,12691824,2024,0.0
59038,12691921,2024,688650.0
59039,12692055,2024,0.0
59040,12692073,2024,36350.0
59041,12692103,2024,0.0
59042,12692180,2024,0.0
59043,12692230,2024,3931355.0
59044,12692242,2024,0.0
59045,12692284,2024,3762561.45
59046,12692628,2024,34688.0
59047,12692635,2024,2313.0
59048,12693109,2024,609937.0
59049,12694110,2024,19114.36
59050,12694252,2024,55495361.0
59051,12694328,2024,21337.65
59052,12694407,2024,3141.0
59053,12694540,2024,0.0
59054,12694893,2024,260656.0
59055,12695237,2024,68871.0
59056,12695868,2024,995974.0
59057,12695870,2024,0.0
59058,12695986,2024,0.0
59059,12696297,2024,58637555.0
59060,12696465,2024,0.0
59061,12696737,2024,0.0
59062,12697106,2024,282618.0
59063,12697152,2024,3022383.46
59064,12697162,2024,0.0
59065,12698016,2024,225900.0
59066,12698216,2024,0.0
59067,12698341,2024,1.0
59068,12698381,2024,0.0
59069,12698427,2024,4296749.0
59070,12698479,2024,0.0
59071,12698605,2024,0.0
59072,12698631,2024,0.0
59073,12698657,2024,0.0
59074,12698815,2024,1.0
59075,12698857,2024,0.0
59076,12698910,2024,1435257.0
59077,12698922,2024,0.01
59078,12698930,2024,0.0
59079,12698931,2024,0.0
59080,12698981,2024,57838.0
59081,12699039,2024,0.0
59082,12699123,2024,1786881.0
59083,12699146,2024,4965891.95
59084,12699186,2024,0.0
59085,12699440,2024,656.0
59086,12699563,2024,0.0
59087,12700117,2024,0.0
59088,12700199,2024,27141.0
59089,12700231,2024,219568.13
59090,12700366,2024,0.0
59091,12700419,2024,0.0
59092,12700505,2024,0.44
59093,12700508,2024,173000.0
59094,12700544,2024,0.0
59095,12700671,2024,1143282.0
59096,12700759,2024,0.0
59097,12700839,2024,272507.0
59098,12701006,2024,0.0
59099,12701128,2024,2915817.75
59100,12701281,2024,768850.0
59101,12701417,2024,521967.0
59102,12701455,2024,225632.5
59103,12701664,2024,46812.5
59104,12701960,2024,1037562.95
59105,12702039,2024,68379.21
59106,12702095,2024,0.0
59107,12702571,2024,0.0
59108,12702671,2024,1.0
59109,12702712,2024,0.0
59110,12702971,2024,2449360.0
59111,12703064,2024,0.0
59112,12703131,2024,13961.0
59113,12703150,2024,0.0
59114,12703200,2024,0.0
59115,12703318,2024,46668.0
59116,12703325,2024,242239.0
59117,12703428,2024,1251636.0
59118,12703509,2024,35667.31
59119,12703515,2024,0.0
59120,12703558,2024,197862.0
59121,12703564,2024,2522188.0
59122,12703605,2024,125670.0
59123,12703712,2024,0.0
59124,12703744,2024,593780.0
59125,12703807,2024,3971154.0
59126,12704070,2024,0.0
59127,12704181,2024,100.0
59128,12704279,2024,21947988.25
59129,12704370,2024,0.0
59130,12706645,2024,0.0
59131,12706730,2024,1890528.0
59132,12706881,2024,742863.0
59133,12707079,2024,118871.5
59134,12707270,2024,0.0
59135,12707587,2024,4853789.0
59136,12707621,2024,844851.0
59137,12707664,2024,0.0
59138,12707776,2024,0.0
59139,12708292,2024,91090.0
59140,12708827,2024,0.0
59141,12709127,2024,849327.0
59142,12709314,2024,1425728.0
59143,12709385,2024,0.0
59144,12709427,2024,0.0
59145,12709518,2024,557780.0
59146,12709546,2024,1299052.0
59147,12709594,2024,0.0
59148,12709636,2024,24720.0
59149,12709658,2024,430799.04
59150,12709802,2024,0.0
59151,12709915,2024,31770.0
59152,12709957,2024,1337993.0
59153,12710065,2024,0.0
59154,12710083,2024,0.0
59155,12710171,2024,0.0
59156,12711977,2024,212212.76
59157,12712004,2024,10078199.0
59158,12712285,2024,231267.07
59159,12712529,2024,0.0
59160,12712869,2024,0.0
59161,12714856,2024,33685.06
59162,12714930,2024,0.0
59163,12714987,2024,1241303.0
59164,12715013,2024,2235426.0
59165,12715034,2024,20042997.0
59166,12715310,2024,1.0
59167,12715616,2024,1906429.0
59168,12716343,2024,0.0
59169,12716425,2024,43064.0
59170,12716831,2024,8900.0
59171,12717213,2024,892819.77
59172,12717244,2024,0.0
59173,12717250,2024,0.0
59174,12717545,2024,0.0
59175,12717551,2024,3484642.05
59176,12717625,2024,11511.0
59177,12717806,2024,29113.33
59178,12717827,2024,0.0
59179,12718008,2024,0.0
59180,12718261,2024,0.0
59181,12718272,2024,0.0
59182,12718282,2024,8.0
59183,12718776,2024,321916.0
59184,12718809,2024,69785.5
59185,12718838,2024,0.0
59186,12718844,2024,0.0
59187,12719013,2024,0.0
59188,12719101,2024,3620.0
59189,12719398,2024,32.0
59190,12719677,2024,2026.0
59191,12719969,2024,4122515.0
59192,12720588,2024,0.0
59193,12720699,2024,27770.0
59194,12720727,2024,0.0
59195,12720803,2024,9115164.35
59196,12720881,2024,0.0
59197,12721055,2024,0.0
59198,12721203,2024,0.0
59199,12721315,2024,0.0
59200,12721386,2024,110099.0
59201,12721424,2024,79556.0
59202,12721524,2024,1306573.33
59203,12721602,2024,43239.64
59204,12721789,2024,23553.0
59205,12721986,2024,0.0
59206,12721996,2024,141321.03
59207,12722163,2024,18185.0
59208,12722672,2024,0.0
59209,12722680,2024,15075235.0
59210,12722735,2024,6253367.0
59211,12722845,2024,287.0
59212,12722907,2024,36504412.0
59213,12723117,2024,3585.0
59214,12723444,2024,356887310.0
59215,12723511,2024,23786.0
59216,12723630,2024,1889783.0
59217,12723638,2024,0.0
59218,12723639,2024,0.0
59219,12723645,2024,0.0
59220,12723676,2024,0.0
59221,12723684,2024,0.0
59222,12723816,2024,282196.0
59223,12723824,2024,81993.65
59224,12723875,2024,1.0
59225,12724420,2024,0.0
59226,12724955,2024,0.0
59227,12725014,2024,0.0
59228,12725203,2024,2575029.58
59229,12725246,2024,3043564.0
59230,12725373,2024,0.0
59231,12725378,2024,119332.0
59232,12725427,2024,217076.37
59233,12725480,2024,1962.14
59234,12725609,2024,0.0
59235,12725660,2024,0.0
59236,12725677,2024,0.0
59237,12725838,2024,0.0
59238,12725852,2024,0.0
59239,12726018,2024,0.0
59240,12726114,2024,0.0
59241,12726134,2024,1076032.03
59242,12726510,2024,82135.0
59243,12726581,2024,547749.99
59244,12726834,2024,0.0
59245,12727333,2024,2766034.0
59246,12727372,2024,63246.21
59247,12727451,2024,900166.0
59248,12727475,2024,1828414.0
59249,12727477,2024,207720.0
59250,12727501,2024,0.0
59251,12727523,2024,1.0
59252,12727527,2024,0.0
59253,12727540,2024,105270.0
59254,12727749,2024,82622.0
59255,12727822,2024,0.0
59256,12727847,2024,124423.0
59257,12727895,2024,0.0
59258,12727981,2024,693.0
59259,12728400,2024,253285.5
59260,12728561,2024,0.0
59261,12728777,2024,7663215.0
59262,12728793,2024,34599.0
59263,12728846,2024,0.0
59264,12728891,2024,36132081.0
59265,12728940,2024,2455295.0
59266,12729020,2024,239256.83
59267,12729032,2024,0.0
59268,12729070,2024,775515.96
59269,12729139,2024,0.0
59270,12729310,2024,1.0
59271,12729422,2024,0.0
59272,12729442,2024,1119595.0
59273,12729469,2024,3810.0
59274,12729475,2024,0.0
59275,12729485,2024,180059.0
59276,12729509,2024,513487.0
59277,12729671,2024,0.0
59278,12729935,2024,7040.0
59279,12730238,2024,0.0
59280,12730253,2024,2422243.0
59281,12730334,2024,1211667.0
59282,12730437,2024,66503.0
59283,12731118,2024,3376820.5
59284,12731302,2024,0.0
59285,12731453,2024,79207391.9
59286,12731477,2024,0.0
59287,12731526,2024,1061867.15
59288,12731622,2024,2889503.0
59289,12731657,2024,89280.0
59290,12731670,2024,0.0
59291,12731698,2024,0.0
59292,12731734,2024,220.0
59293,12731829,2024,115450.0
59294,12731889,2024,40844.0
59295,12731980,2024,50022.5
59296,12732022,2024,5960.0
59297,12732139,2024,0.0
59298,12732822,2024,973653.52
59299,12732958,2024,0.0
59300,12733075,2024,0.0
59301,12733119,2024,2018912.77
59302,12733151,2024,2488645.0
59303,12733414,2024,0.0
59304,12733474,2024,39439.5
59305,12733554,2024,0.0
59306,12733752,2024,2739951.0
59307,12733840,2024,0.0
59308,12734063,2024,559517.99
59309,12734090,2024,0.0
59310,12734172,2024,1.0
59311,12734217,2024,0.0
59312,12734322,2024,326757420.73
59313,12734404,2024,2150201.5
59314,12734444,2024,0.0
59315,12734730,2024,0.0
59316,12734995,2024,116284.05
59317,12735167,2024,0.0
59318,12735267,2024,150500.23
59319,12735298,2024,170821.0
59320,12735399,2024,4049.0
59321,12735489,2024,0.0
59322,12735514,2024,7466.0
59323,12735640,2024,0.0
59324,12735737,2024,0.0
59325,12735802,2024,42030.6
59326,12735874,2024,17684.84
59327,12735948,2024,245528.0
59328,12736258,2024,2690540.0
59329,12736350,2024,0.0
59330,12736372,2024,1137157.25
59331,12736437,2024,4549002.49
59332,12736511,2024,0.0
59333,12736578,2024,0.0
59334,12736827,2024,54000.36
59335,12737100,2024,426250.85
59336,12737562,2024,621765.0
59337,12739286,2024,331678.0
59338,12740795,2024,4280.75
